"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"1","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MARCOS, madera",12001.9,"CAJA(S)","HONG KONG"
"2","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR USADO, con motor de potencia superior a 130KW",12540,"UNIDADES","HOLANDA"
"3","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",74571,"BOLSAS","CANADA"
"4","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23940,"CAJA(S)","ARGENTINA"
"5","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22932,"CAJA(S)","ARGENTINA"
"6","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MOSTAZA, grano",21500,"BOLSAS","CANADA"
"7","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GIRASOL, grano",22113,"SACO(S)","ARGENTINA"
"8","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22717.2,"CAJA(S)","ARGENTINA"
"9","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",1e+05,"BOLSAS","ALEMANIA"
"10","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, puertas y sus marcos, contramarcos y umbrales, con algun proceso de la CRF 2",6167.1,"PIEZAS","BRASIL"
"11","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","UVA (PASAS), secas industrialmente",50,"CAJA(S)","CHILE"
"12","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CAFE, semilla",0.1,"BOLSAS","COSTA RICA"
"13","2023",3,"SANTA ROSA, TACNA","SOYA, torta",162000,"SACO(S)","BOLIVIA"
"14","2023",3,"LA TINA, PIURA","PITAHAYA, fruto fresco",21420,"CAJA(S)","ECUADOR"
"15","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",44800,"CAJA(S)","ECUADOR"
"16","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",38600,"FARDOS","EEUU"
"17","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",250000,"SACO(S)","EL SALVADOR"
"18","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",260000,"SACO(S)","COLOMBIA"
"19","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132500,"SACO(S)","NICARAGUA"
"20","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132500,"SACO(S)","NICARAGUA"
"21","2023",3,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",27900,"SACO(S)","BRASIL"
"22","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",46266,"SACO(S)","EEUU"
"23","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",72641,"CAJA(S)","CHILE"
"24","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.035,"SACHETS","JAPON"
"25","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.023,"SACHETS","HOLANDA"
"26","2023",3,"SANTA ROSA, TACNA","SOYA, torta",168000,"SACO(S)","CHILE"
"27","2023",3,"SANTA ROSA, TACNA","SOYA, torta",166500,"SACO(S)","CHILE"
"28","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",63000,"BOLSAS","VIETNAM"
"29","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132500,"SACO(S)","NICARAGUA"
"30","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",13975,"CAJA(S)","ECUADOR"
"31","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",90720,"SACO(S)","CANADA"
"32","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",69399,"SACO(S)","EEUU"
"33","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",125000,"SACO(S)","URUGUAY"
"34","2023",3,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",4500,"CAJA(S)","ECUADOR"
"35","2023",3,"AGUAS VERDES, TUMBES","CLAVEL, flores frescas cortadas",1500,"CAJA(S)","ECUADOR"
"36","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",13213480,"GRANEL","CANADA"
"37","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",23000,"CAJA(S)","ECUADOR"
"38","2023",3,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",32000,"UNIDADES","ECUADOR"
"39","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CEBOLLA, semilla",11.842,"SACHETS","EEUU"
"40","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",6.355,"PIEZAS","INDIA"
"41","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"42","2023",3,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"43","2023",3,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"44","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",14329170,"GRANEL","CANADA"
"45","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",9872440,"GRANEL","CANADA"
"46","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",5535560,"GRANEL","CANADA"
"47","2023",3,"SANTA ROSA, TACNA","UVA (PASAS), secas industrialmente",10000,"CAJA(S)","CHILE"
"48","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",6200,"CAJA(S)","SRI LANKA"
"49","2023",3,"SANTA ROSA, TACNA","SOYA, harina",53500,"SACO(S)","CHILE"
"50","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"51","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",239134,"SACO(S)","EEUU"
"52","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPRIKA, seco industrial en trozos o  rodajas",22500,"PAQUETES","CHINA"
"53","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPRIKA, seco industrial en trozos o  rodajas",22500,"PAQUETES","CHINA"
"54","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPRIKA, seco industrial en trozos o  rodajas",22500,"PAQUETES","CHINA"
"55","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPRIKA, seco industrial en trozos o  rodajas",22500,"PAQUETES","CHINA"
"56","2023",3,"IÑAPARI, MADRE DE DIOS","SOYA, torta",48400,"SACO(S)","BRASIL"
"57","2023",3,"IÑAPARI, MADRE DE DIOS","SOYA, torta",30700,"SACO(S)","BRASIL"
"58","2023",3,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",38000,"GRANEL","BRASIL"
"59","2023",3,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",48000,"GRANEL","BRASIL"
"60","2023",3,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",48000,"GRANEL","BRASIL"
"61","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta in vitro",1329.32,"FRASCO(S)","MEXICO"
"62","2023",3,"SANTA ROSA, TACNA","SOYA, torta",163500,"SACO(S)","CHILE"
"63","2023",3,"SANTA ROSA, TACNA","SOYA, torta",167000,"SACO(S)","CHILE"
"64","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",83893,"PALETAS","LETONIA"
"65","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3800,"UNIDADES","ALEMANIA"
"66","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",9200,"UNIDADES","ALEMANIA"
"67","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMIENTA, grano seco industrial(presentado en frascos y sachet)",261.464,"FRASCO(S)","EEUU"
"68","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPRIKA,  triturado o pulverizado",30.29,"FRASCO(S)","EEUU"
"69","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MEZCLA DE ESPECIAS, molida",929.66,"FRASCO(S)","EEUU"
"70","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CLAVEL, flores frescas cortadas",48,"CAJA(S)","COLOMBIA"
"71","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CRISANTEMO, flores frescas cortadas",152,"CAJA(S)","COLOMBIA"
"72","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ALSTROEMERIA, flores frescas cortadas",24,"CAJA(S)","COLOMBIA"
"73","2023",3,"SANTA ROSA, TACNA","SOYA, harina",136000,"SACO(S)","CHILE"
"74","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"75","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",45042,"SACO(S)","CANADA"
"76","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,"CAJA(S)","CHILE"
"77","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",125000,"SACO(S)","GUATEMALA"
"78","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","JENGIBRE(=KION), seco industrial",500,"SACO(S)","ALEMANIA"
"79","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GERMANTOWN PGX,  mezcla de estabilizantes y emulsificantes (ind. alimentaria)",2825,"SACO(S)","ALEMANIA"
"80","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",13376,"UNIDADES","HOLANDA"
"81","2023",3,"SANTA ROSA, TACNA","DURAZNO, fruto fresco",705,"CAJA(S)","CHILE"
"82","2023",3,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",6720,"CAJA(S)","CHILE"
"83","2023",3,"SANTA ROSA, TACNA","NECTARINA, fruto fresco",12600,"CAJA(S)","CHILE"
"84","2023",3,"SANTA ROSA, TACNA","PERA, fruta fresca",8064,"CAJA(S)","CHILE"
"85","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",15680,"CAJA(S)","CHILE"
"86","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",34.445,"SACHETS","HOLANDA"
"87","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23422,"CAJA(S)","CHILE"
"88","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"89","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"90","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano aplastado o en copos (hojuelas)",105000,"SACO(S)","CHILE"
"91","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",259650,"SACO(S)","COLOMBIA"
"92","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",5522090,"GRANEL","CANADA"
"93","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BAMBU, estopas y desperdicios de fibra.",16200,"FARDOS","CHINA"
"94","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, parbolizado pulido o sin cáscara",130000,"SACO(S)","BRASIL"
"95","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",125000,"SACO(S)","GUATEMALA"
"96","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",98033,"PALETAS","SRI LANKA"
"97","2023",3,"IÑAPARI, MADRE DE DIOS","SOYA, torta",35600,"SACO(S)","BRASIL"
"98","2023",3,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",54000,"GRANEL","BRASIL"
"99","2023",3,"SANTA ROSA, TACNA","NECTARINA, fruto fresco",4800,"CAJA(S)","CHILE"
"100","2023",3,"SANTA ROSA, TACNA","DURAZNO, fruto fresco",18240,"CAJA(S)","CHILE"
"101","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"102","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CEBOLLA, semilla",0.299,"SACHETS","CHILE"
"103","2023",3,"SANTA ROSA, TACNA","SOYA, torta",98000,"SACO(S)","BOLIVIA"
"104","2023",3,"PUERTO DE PISCO , ICA","PINO, postes de madera con algun proceso de la CRF 2",172916,"UNIDADES","EEUU"
"105","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MANI, harina",1,"BOLSAS","EEUU"
"106","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",21900,"CAJA(S)","ECUADOR"
"107","2023",3,"SANTA ROSA, TACNA","LOS DEMAS TRACTORES, con motor de potencia superior a 18 kW pero inferior o igual a 37 kW (excepto las carretillas tractor de la partida 87.09), USADOS",2980,"UNIDADES","CHILE"
"108","2023",3,"PUERTO DE MATARANI , AREQUIPA","MADERA, en bruto de coníferas tratada agentes de conservación
",4049.71,"UNIDADES","EEUU"
"109","2023",3,"PUERTO DE MATARANI , AREQUIPA","MADERA, en bruto de coníferas tratada agentes de conservación
",90571,"UNIDADES","EEUU"
"110","2023",3,"PUERTO DE MATARANI , AREQUIPA","MADERA, en bruto de coníferas tratada agentes de conservación
",17281.89,"UNIDADES","EEUU"
"111","2023",3,"PUERTO DE MATARANI , AREQUIPA","MADERA, en bruto de coníferas tratada agentes de conservación
",5432.67,"UNIDADES","EEUU"
"112","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",361518,"SACO(S)","EEUU"
"113","2023",3,"IÑAPARI, MADRE DE DIOS","SOYA, torta",30750,"SACO(S)","BRASIL"
"114","2023",3,"SANTA ROSA, TACNA","MANI, grano sin cáscara",56000,"SACO(S)","BOLIVIA"
"115","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",44800,"CAJA(S)","ECUADOR"
"116","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.021,"SACHETS","HOLANDA"
"117","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.045947,"SACHETS","HOLANDA"
"118","2023",3,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",5040,"CAJA(S)","CHILE"
"119","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LECHUGA, semilla",0.53,"SACHETS","FRANCIA"
"120","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",17640,"CAJA(S)","CHILE"
"121","2023",3,"SANTA ROSA, TACNA","SOYA, torta",171000,"SACO(S)","CHILE"
"122","2023",3,"SANTA ROSA, TACNA","SOYA, torta",168000,"SACO(S)","CHILE"
"123","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",144000,"SACO(S)","CHILE"
"124","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",55020,"BOLSAS","FINLANDIA"
"125","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",49804,"SACO(S)","CANADA"
"126","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","YUCA (=MANDIOCA), fécula",50000,"BOLSAS","TAILANDIA"
"127","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",28.8,"SACHETS","HOLANDA"
"128","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",8.278,"SACHETS","HOLANDA"
"129","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta",71.78,"CAJA(S)","EEUU"
"130","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL, grano",40824,"SACO(S)","CANADA"
"131","2023",3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CEBOLLA, semilla",452.915,"SACHETS","CHILE"
"132","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",21500,"CAJA(S)","ECUADOR"
"133","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"134","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",26000,"CAJA(S)","ECUADOR"
"135","2023",3,"AGUAS VERDES, TUMBES","Las demás coniferas, las demas maderas aserradas o desbastadas longitudinalmente, cortada o desenrollada, incluso cepillada,lijada o unida por lo extremos, de espesor superior a 6 mm, con algun tratamiento de la CRF 2",50310,"PIEZAS","ECUADOR"
"136","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",123605,"SACO(S)","CANADA"
"137","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",124694,"SACO(S)","CANADA"
"138","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",19970,"PAQUETES","CHILE"
"139","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"140","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,"CAJA(S)","CHILE"
"141","2023",3,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"142","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",13020,"CAJA(S)","CHILE"
"143","2023",3,"SANTA ROSA, TACNA","NECTARINA, fruto fresco",10560,"BULK BAG","CHILE"
"144","2023",3,"PUERTO DE SALAVERRY, LA LIBERTAD","SOYA, torta",10100000,"GRANEL","ARGENTINA"
"145","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",150000,"SACO(S)","CHILE"
"146","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",14560,"CAJA(S)","SRI LANKA"
"147","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, postes de madera con algun proceso de la CRF 2",48694.15,"PIEZAS","EEUU"
"148","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",49896,"SACO(S)","CANADA"
"149","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LAUREL, hoja seca al natural",8000,"PACAS","TURQUIA"
"150","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LINO, peinado o trabajado de otro modo, pero sin hilar",632.85,"CAJA(S)","ITALIA"
"151","2023",3,"SANTA ROSA, TACNA","NECTARINA, fruto fresco",15120,"CAJA(S)","CHILE"
"152","2023",3,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",5040,"CAJA(S)","CHILE"
"153","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALMENDRA, sin cáscara secado al natural",19958.4,"CAJA(S)","EEUU"
"154","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",143970,"SACO(S)","EEUU"
"155","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"156","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22638,"CAJA(S)","CHILE"
"157","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SOYA, torta",18289780,"GRANEL","ARGENTINA"
"158","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",48934,"PALETAS","SRI LANKA"
"159","2023",3,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",20160,"CAJAS DE PLASTICO","CHILE"
"160","2023",3,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"161","2023",3,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"162","2023",3,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"163","2023",3,"SANTA ROSA, TACNA","PERA, fruta fresca",21942,"CAJA(S)","CHILE"
"164","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ROTEN (=Ratán), artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF2",49.05,"CAJA(S)","EEUU"
"165","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos de cesteria (canastos, cestos u otros), con algun proceso de la CRF2",49.34,"CAJA(S)","EEUU"
"166","2023",3,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",22464,"CAJA(S)","CHILE"
"167","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",80000,"BOLSAS","ALEMANIA"
"168","2023",3,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,"GRANEL","BRASIL"
"169","2023",3,"SANTA ROSA, TACNA","SOYA, harina",107000,"SACO(S)","CHILE"
"170","2023",3,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,"GRANEL","BRASIL"
"171","2023",3,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,"GRANEL","BRASIL"
"172","2023",3,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",6720,"CAJA(S)","CHILE"
"173","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",7448,"CAJA(S)","CHILE"
"174","2023",3,"SANTA ROSA, TACNA","NECTARINA, fruto fresco",6720,"CAJA(S)","CHILE"
"175","2023",3,"PUERTO DE SALAVERRY, LA LIBERTAD","SOYA, torta",7e+06,"GRANEL","ARGENTINA"
"176","2023",3,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",32704100,"GRANEL","ARGENTINA"
"177","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",74163,"SACO(S)","CANADA"
"178","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",250000,"SACO(S)","GUATEMALA"
"179","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",23000,"CAJA(S)","ECUADOR"
"180","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",19180,"CAJA(S)","ECUADOR"
"181","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"182","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SOYA, torta",10691840,"GRANEL","ARGENTINA"
"183","2023",3,"PUERTO DE PAITA , PIURA","CANELA, corteza entera seca al natural",14150,"CAJA(S)","SRI LANKA"
"184","2023",3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"185","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",105000,"PAQUETES","COLOMBIA"
"186","2023",3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"187","2023",3,"SANTA ROSA, TACNA","KIWI, fruto fresco",9072,"CAJA(S)","CHILE"
"188","2023",3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",14700,"CAJA(S)","CHILE"
