"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"4326",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GARBANZO, grano",49896,"SACO(S)","CANADA"
"4327",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALPISTE (=PHALARIS), grano",50168,"SACO(S)","CANADA"
"4328",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",23587,"SACO(S)","EEUU"
"4329",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",260000,"SACO(S)","BRASIL"
"4330",2024,3,"PUERTO DE PAITA , PIURA","MANI, grano sin cáscara",50000,"SACO(S)","ARGENTINA"
"4331",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",185640,"PALETAS","INDIA"
"4332",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"4333",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",179250,"FARDOS","LETONIA"
"4334",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",40320,"PACAS","COLOMBIA"
"4335",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJONJOLI, grano",38000,"SACO(S)","ARGENTINA"
"4336",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56350,"GRANEL","BOLIVIA"
"4337",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, seco industrial",18025,"BOLSAS","INDONESIA"
"4338",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",24139.8,"BOLSAS","BOLIVIA"
"4339",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",87000,"SACO(S)","BOLIVIA"
"4340",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"4341",2024,3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MAIZ, semilla",134.68,"SOBRES","FRANCIA"
"4342",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NARANJA, fruto fresco",18000,"CAJA(S)","EEUU"
"4343",2024,3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PINO, semilla",70,"SACO(S)","CHILE"
"4344",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",27000,"GRANEL","BOLIVIA"
"4345",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",56000,"GRANEL","BOLIVIA"
"4346",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",87000,"SACO(S)","BOLIVIA"
"4347",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",12000,"CAJA(S)","ECUADOR"
"4348",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",19000,"CAJA(S)","ECUADOR"
"4349",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",21300,"CAJA(S)","ECUADOR"
"4350",2024,3,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",27900,"SACO(S)","BRASIL"
"4351",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",25000,"CAJA(S)","ECUADOR"
"4352",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",11500,"CAJA(S)","ECUADOR"
"4353",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"4354",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",20000,"CAJA(S)","ECUADOR"
"4355",2024,3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22480,"CAJA(S)","CHILE"
"4356",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NARANJA, fruto fresco",17000,"CAJA(S)","EEUU"
"4357",2024,3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23079,"CAJA(S)","CHILE"
"4358",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"4359",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",20420,"CAJA(S)","ECUADOR"
"4360",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",249930,"SACO(S)","CANADA"
"4361",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",21960,"CAJA(S)","ECUADOR"
"4362",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NUEZ, con cáscara seca al natural",20000,"SACO(S)","EEUU"
