"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"11861",2024,6,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"11862",2024,6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23030,"CAJA(S)","CHILE"
"11863",2024,6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",260000,"SACO(S)","TAILANDIA"
"11864",2024,6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",20160,"PAQUETES","COLOMBIA"
"11865",2024,6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, parbolizado pulido o sin cáscara",127500,"SACO(S)","BRASIL"
"11866",2024,6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","HARINA, de los demas cereales",45051,"GRANEL","EEUU"
"11867",2024,6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",49896,"SACO(S)","CANADA"
"11868",2024,6,"AGUAS VERDES, TUMBES","PAJA MACORA, paja seca al natural",2260,"FARDOS","ECUADOR"
"11869",2024,6,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",26703070,"GRANEL","ARGENTINA"
"11870",2024,6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",143260,"SACO(S)","BOLIVIA"
"11871",2024,6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144000,"SACO(S)","BOLIVIA"
"11872",2024,6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"11873",2024,6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115500,"SACO(S)","BOLIVIA"
"11874",2024,6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",27100,"GRANEL","BOLIVIA"
"11875",2024,6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",84154,"SACO(S)","BOLIVIA"
"11876",2024,6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",27954,"SACO(S)","BOLIVIA"
"11877",2024,6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL CANARIO, grano",22880,"SACO(S)","MEXICO"
"11878",2024,6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",43200,"BOLSAS","BRASIL"
"11879",2024,6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",29732,"SACO(S)","BOLIVIA"
"11880",2024,6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",139900,"GRANEL","BOLIVIA"
"11881",2024,6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",25229,"SACO(S)","BOLIVIA"
"11882",2024,6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",26060,"GRANEL","BOLIVIA"
