"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"1","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115890,"SACO(S)","BOLIVIA"
"2","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ROSA, flores frescas cortadas",76.42,"CAJA(S)","ECUADOR"
"3","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CRISANTEMO, flores frescas cortadas",10.92,"CAJA(S)","ECUADOR"
"4","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ERYNGIUM, flores frescas cortadas",10.92,"CAJA(S)","ECUADOR"
"5","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","RANUNCULO, flores frescas cortadas",32.75,"CAJA(S)","ECUADOR"
"6","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MANZANA, secada industrialmente",108,"SACO(S)","ARGENTINA"
"7","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SALVADOS, moyuelos y demas residuos del cernido, de la molienda o de otros tratamientos del trigo",100,"SACO(S)","ARGENTINA"
"8","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",1e+05,"SACO(S)","BOLIVIA"
"9","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115000,"SACO(S)","BOLIVIA"
"10","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115000,"SACO(S)","BOLIVIA"
"11","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"12","2022",6,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"13","2022",6,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"14","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",21800,"PAQUETES","CHILE"
"15","2022",6,"IÑAPARI, MADRE DE DIOS","MAIZ, grano (mondado, perlado, troceado o quebrantado)",30081.7,"SACO(S)","BRASIL"
"16","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.019,"SACHETS","HOLANDA"
"17","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.013,"SACHETS","HOLANDA"
"18","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",25000,"SACO(S)","TAILANDIA"
"19","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",91940,"FARDOS","EEUU"
"20","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112827,"SACO(S)","BOLIVIA"
"21","2022",6,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",530000,"SACO(S)","GUATEMALA"
"22","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta",856,"CAJA(S)","CHILE"
"23","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112075,"SACO(S)","BOLIVIA"
"24","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28000,"GRANEL","BOLIVIA"
"25","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27005,"SACO(S)","BOLIVIA"
"26","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, harina",372.16,"SACO(S)","CHINA"
"27","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",140000,"SACO(S)","BOLIVIA"
"28","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",26600,"BIG BAG","LETONIA"
"29","2022",6,"PUERTO DE PAITA , PIURA","PINO, madera aserrada con tratamiento de secado al horno impregnación de sales",22306,"PAQUETES","CHILE"
"30","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CARTUCHO (= CALLA LILY), planta in vitro",22,"CAJA(S)","INDIA"
"31","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","FREJOL, grano",30000,"SACO(S)","BOLIVIA"
"32","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CEBOLLA, semilla",1.825,"SACHETS","HOLANDA"
"33","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CEBOLLINO FRANCES, semilla",8.549,"SACHETS","HOLANDA"
"34","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PEREJIL, semilla",537.48,"SACHETS","HOLANDA"
"35","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",30000,"SACO(S)","BOLIVIA"
"36","2022",6,"PUESTO DE CONTROL- CEBAF","Maquinas y aparatos para tratamiento de arroz, usados
",12000,"UNIDADES","ECUADOR"
"37","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COLIFLOR, semilla",2.371,"SACHETS","FRANCIA"
"38","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",25000,"BOLSAS","GUATEMALA"
"39","2022",6,"PUERTO DE ILO, MOQUEGUA","TRAVIESA (DURMIENTES) DE MADERA, impregnadas con agentes conservantes",66300,"UNIDADES","MEXICO"
"40","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","FREJOL, grano",90000,"SACO(S)","BOLIVIA"
"41","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",250000,"SACO(S)","GUATEMALA"
"42","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",150000,"SACO(S)","GUATEMALA"
"43","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"44","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",78470,"GRANEL","BOLIVIA"
"45","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28070,"GRANEL","BOLIVIA"
"46","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115000,"SACO(S)","BOLIVIA"
"47","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","FREJOL NEGRO, grano",87000,"SACO(S)","BOLIVIA"
"48","2022",6,"PUESTO DE CONTROL- CEBAF","ROSA, flores frescas cortadas",2100,"CAJA(S)","ECUADOR"
"49","2022",6,"PUESTO DE CONTROL- CEBAF","CLAVEL, flores frescas cortadas",850,"CAJA(S)","ECUADOR"
"50","2022",6,"PUESTO DE CONTROL- CEBAF","LILIUM (=AZUCENA), flores frescas cortadas",50,"CAJA(S)","ECUADOR"
"51","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",76200,"SACO(S)","BOLIVIA"
"52","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",426662,"FARDOS","EEUU"
"53","2022",6,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,"SACO(S)","BRASIL"
"54","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.13,"SACHETS","ESPAÑA"
"55","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PEPINILLO, semilla",3.13,"SACHETS","ESPAÑA"
"56","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.44,"SACHETS","ESPAÑA"
"57","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL, grano",2429,"BOLSAS","EEUU"
"58","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",6981,"BOLSAS","EEUU"
"59","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",721,"BOLSAS","EEUU"
"60","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",46000,"GRANEL","BOLIVIA"
"61","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",250000,"SACO(S)","GUATEMALA"
"62","2022",6,"SANTA ROSA, TACNA","NUEZ DEL NOGAL, con cascara, seco industrialmente",12000,"SACO(S)","CHILE"
"63","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",58000,"SACO(S)","BOLIVIA"
"64","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",116000,"SACO(S)","BOLIVIA"
"65","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",147000,"SACO(S)","BOLIVIA"
"66","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CEBOLLA, semilla",9,"BALDES","EEUU"
"67","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LINAZA, grano",48081,"SACO(S)","CANADA"
"68","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",77150,"FARDOS","LITUANIA"
"69","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",23246,"BIG BAG","LETONIA"
"70","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27944,"SACO(S)","BOLIVIA"
"71","2022",6,"SANTA ROSA, TACNA","LIMON TAHITI (Lima tahiti), fruto fresco",23112,"CAJA(S)","CHILE"
"72","2022",6,"SANTA ROSA, TACNA","LIMON SUTIL, fruto fresco",2232,"CAJA(S)","CHILE"
"73","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, pellets",19800,"SACO(S)","MEXICO"
"74","2022",6,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3893,"UNIDADES","ESPAÑA"
"75","2022",6,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3894,"UNIDADES","ESPAÑA"
"76","2022",6,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3893,"UNIDADES","ESPAÑA"
"77","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, pellets",19065,"SACO(S)","MEXICO"
"78","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",51500,"SACO(S)","BOLIVIA"
"79","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR CRUDA, sólido",4500,"SACO(S)","BOLIVIA"
"80","2022",6,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",16800450,"GRANEL","ARGENTINA"
"81","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ESPINACA, semilla",4031.65,"BOLSAS","EEUU"
"82","2022",6,"PUESTO DE CONTROL- CEBAF","ROSA, flores frescas cortadas",3222,"CAJA(S)","ECUADOR"
"83","2022",6,"PUESTO DE CONTROL- CEBAF","CLAVEL, flores frescas cortadas",586,"CAJA(S)","ECUADOR"
"84","2022",6,"PUESTO DE CONTROL- CEBAF","CRISANTEMO, flores frescas cortadas",36,"CAJA(S)","ECUADOR"
"85","2022",6,"PUESTO DE CONTROL- CEBAF","LILIUM (=AZUCENA), flores frescas cortadas",1224,"CAJA(S)","ECUADOR"
"86","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",21410,"PALETAS","INDIA"
"87","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZAFRAN, filamento seco industrialmente",0.24,"CAJA(S)","ITALIA"
"88","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",2e+05,"SACO(S)","URUGUAY"
"89","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"90","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ANIS O BADIANA, grano",19000,"SACO(S)","ESPAÑA"
"91","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",4.531,"SACHETS","EEUU"
"92","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114640,"SACO(S)","BOLIVIA"
"93","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114448,"SACO(S)","BOLIVIA"
"94","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",80400,"BOLSAS","ESTONIA"
"95","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",149000,"SACO(S)","BOLIVIA"
"96","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",22891.2,"SACO(S)","CHILE"
"97","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",145000,"SACO(S)","BOLIVIA"
"98","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ACHIOTE, grano",17926,"SACO(S)","COSTA DE MARFIL"
"99","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ACHIOTE, grano",36000,"SACO(S)","COSTA DE MARFIL"
"100","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",56080,"GRANEL","BOLIVIA"
"101","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54080,"GRANEL","BOLIVIA"
"102","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",76500,"SACO(S)","BOLIVIA"
"103","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57000,"GRANEL","BOLIVIA"
"104","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"105","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56100,"GRANEL","BOLIVIA"
"106","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"107","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"108","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, postes de madera con algun proceso de la CRF 2",124581,"UNIDADES","CHILE"
"109","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",24960,"GRANEL","BOLIVIA"
"110","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",76000,"GRANEL","BOLIVIA"
"111","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"112","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",103268,"FARDOS","COLOMBIA"
"113","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",32353480,"GRANEL","CANADA"
"114","2022",6,"SANTA ROSA, TACNA","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",27000,"FARDOS","ARGENTINA"
"115","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",10515260,"GRANEL","CANADA"
"116","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",6200,"CAJA(S)","SRI LANKA"
"117","2022",6,"SANTA ROSA, TACNA","UVA (PASAS), secas naturalmente",25000,"CAJA(S)","ARGENTINA"
"118","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",175000,"SACO(S)","BOLIVIA"
"119","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"120","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"121","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",1.104,"SACHETS","EEUU"
"122","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.44866,"SACHETS","EEUU"
"123","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",4.805,"LATAS","EEUU"
"124","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, hojuelas y pellets",900,"PIEZAS","MEXICO"
"125","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, gluten",20000,"BOLSAS","HOLANDA"
"126","2022",6,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",27945,"SACO(S)","BOLIVIA"
"127","2022",6,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",27945,"SACO(S)","BOLIVIA"
"128","2022",6,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",28140,"SACO(S)","BRASIL"
"129","2022",6,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",27600,"SACO(S)","BOLIVIA"
"130","2022",6,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",16050990,"GRANEL","ARGENTINA"
"131","2022",6,"PUESTO DE CONTROL- CEBAF","Las demas maquinaria para limpieza, clasificacion o cribado de semillas, granos u otras hortalilzas, usadas
",1099.7,"UNIDADES","ECUADOR"
"132","2022",6,"PUESTO DE CONTROL- CEBAF","Las demás coniferas, las demas maderas aserradas o desbastadas longitudinalmente, cortada o desenrollada, incluso cepillada,lijada o unida por lo extremos, de espesor superior a 6 mm, con algun tratamiento de la CRF 2",44600,"PIEZAS","ECUADOR"
"133","2022",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.518,"SACHETS","HOLANDA"
"134","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"135","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",29000,"SACO(S)","BOLIVIA"
"136","2022",6,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",27900,"SACO(S)","BRASIL"
"137","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","LINAZA, grano",30000,"SACO(S)","BOLIVIA"
"138","2022",6,"PUERTO DE PAITA , PIURA","YUTE, sacos",14800,"FARDOS","INDIA"
"139","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113980,"GRANEL","BOLIVIA"
"140","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83980,"GRANEL","BOLIVIA"
"141","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>34.92 mm)",204830,"FARDOS","EEUU"
"142","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>34.92 mm)",36014,"FARDOS","EEUU"
"143","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",115000,"SACO(S)","BOLIVIA"
"144","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",115000,"SACO(S)","BOLIVIA"
"145","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BAMBU, esterillas, esteras y cañizos con algún proceso de la CRF2",2633.956,"ROLLOS","EEUU"
"146","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",55440,"GRANEL","BOLIVIA"
"147","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AJONJOLI, grano",29950,"SACO(S)","BOLIVIA"
"148","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",21000,"SACO(S)","POLONIA"
"149","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",247210,"SACO(S)","CANADA"
"150","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ANIS ESTRELLA, sin triturar con secado industrial",16640,"CAJA(S)","VIETNAM"
"151","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55000,"GRANEL","BOLIVIA"
"152","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",176000,"SACO(S)","BOLIVIA"
"153","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",146500,"SACO(S)","BOLIVIA"
"154","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",177000,"SACO(S)","BOLIVIA"
"155","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",175500,"SACO(S)","BOLIVIA"
"156","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"157","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CIRUELA, seca industrialmente",20200,"CAJA(S)","CHILE"
"158","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, triturada o pulverizada (molida)",3000,"CAJA(S)","CHINA"
"159","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, almidon",5448,"CAJA(S)","CHINA"
"160","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",2e+05,"SACO(S)","URUGUAY"
"161","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",174000,"SACO(S)","BOLIVIA"
"162","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, postes de madera con algun proceso de la CRF 2",254612,"PIEZAS","EEUU"
"163","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",199939,"PAQUETES","CHILE"
"164","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"165","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",26650,"GRANEL","BOLIVIA"
"166","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",83570,"GRANEL","BOLIVIA"
"167","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, parbolizado pulido o sin cáscara",125000,"SACO(S)","BRASIL"
"168","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",203040,"BIG BAG","HOLANDA"
"169","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",203040,"BIG BAG","HOLANDA"
"170","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",203040,"BIG BAG","HOLANDA"
"171","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",80810,"GRANEL","BOLIVIA"
"172","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57000,"GRANEL","BOLIVIA"
"173","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",123140,"PIEZAS","SRI LANKA"
"174","2022",6,"SANTA ROSA, TACNA","KIWI, fruto fresco",1920,"CAJA(S)","CHILE"
"175","2022",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"176","2022",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21560,"CAJA(S)","CHILE"
"177","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FOLLAJE, HOJAS, RAMAS Y DEMAS PARTES DE PLANTAS, sin flores ni capullos y hierbas, musgos y líquenes,para ramos o adornos con algún proceso de la CRF2.",445.662,"CAJA(S)","CHINA"
"178","2022",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"179","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, almidon",150000,"BOLSAS","RUSIA"
"180","2022",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",18620,"CAJA(S)","EEUU"
"181","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114500,"SACO(S)","BOLIVIA"
"182","2022",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",6860,"CAJA(S)","CHILE"
"183","2022",6,"SANTA ROSA, TACNA","PERA, fruta fresca",17280,"CAJA(S)","CHILE"
"184","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",86000,"GRANEL","BOLIVIA"
"185","2022",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54000,"GRANEL","BOLIVIA"
