"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"1931","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TOMATE, semilla",100,"LATAS","EEUU"
"1932","2022",11,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",48000,"SACO(S)","BRASIL"
"1933","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",4963,"CAJA(S)","ARGENTINA"
"1934","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",18144,"CAJA(S)","ARGENTINA"
"1935","2022",11,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"1936","2022",11,"SANTA ROSA, TACNA","MAIZ, harina",7200,"CAJA(S)","ARGENTINA"
"1937","2022",11,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"1938","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",147500,"SACO(S)","BOLIVIA"
"1939","2022",11,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"1940","2022",11,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"1941","2022",11,"IÑAPARI, MADRE DE DIOS","ARROZ, grano pilado",32000,"SACO(S)","BRASIL"
"1942","2022",11,"IÑAPARI, MADRE DE DIOS","ARROZ, grano pilado",64020,"PAQUETES","BRASIL"
"1943","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ REVENTON, grano",75000,"SACO(S)","ARGENTINA"
"1944","2022",11,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",5301,"CAJA(S)","ECUADOR"
"1945","2022",11,"AGUAS VERDES, TUMBES","CLAVEL, flores frescas cortadas",1175,"CAJA(S)","ECUADOR"
"1946","2022",11,"AGUAS VERDES, TUMBES","CRISANTEMO, flores frescas cortadas",19,"CAJA(S)","ECUADOR"
"1947","2022",11,"AGUAS VERDES, TUMBES","LILIUM (=AZUCENA), flores frescas cortadas",19,"CAJA(S)","ECUADOR"
"1948","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",29000,"SACO(S)","BOLIVIA"
"1949","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GIRASOL, grano",24880,"PALETAS","ARGENTINA"
"1950","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",24210.9,"CAJA(S)","ARGENTINA"
"1951","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",18143.69,"UNIDADES","EEUU"
"1952","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",24210.9,"CAJA(S)","ARGENTINA"
