"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"615","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"616","2022",12,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",96000,"SACO(S)","BRASIL"
"617","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LECHUGUILLA, fibra sin hilar",1000,"CAJA(S)","MEXICO"
"618","2022",12,"SANTA ROSA, TACNA","DURAZNO, descarozado seco industrial",2400,"CAJA(S)","CHILE"
"619","2022",12,"SANTA ROSA, TACNA","UVA (PASAS), secas industrialmente",5160,"CAJA(S)","CHILE"
"620","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",214630,"PAQUETES","CHILE"
"621","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",143000,"SACO(S)","BOLIVIA"
"622","2022",12,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",19000220,"GRANEL","ARGENTINA"
"623","2022",12,"PUERTO DE SALAVERRY, LA LIBERTAD","SOYA, torta",6500000,"GRANEL","ARGENTINA"
"624","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALMENDRA, harina, polvo",11339.809,"CAJA(S)","EEUU"
"625","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",11760,"CAJA(S)","SRI LANKA"
"626","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",52920,"CAJA(S)","EEUU"
"627","2022",12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MAIZ, harina",7.62,"BOLSAS","BOLIVIA"
"628","2022",12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SORGO, harina",3.65,"BOLSAS","BOLIVIA"
"629","2022",12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SOYA, harina",1.63,"BOLSAS","BOLIVIA"
"630","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"631","2022",12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MAIZ, semilla",571.4,"BOLSAS","MEXICO"
"632","2022",12,"SANTA ROSA, TACNA","ALFALFA, pellets",4500,"BOLSAS","ARGENTINA"
"633","2022",12,"PUERTO DE ILO, MOQUEGUA","PINO, postes de madera con algun proceso de la CRF 2",102872.145,"UNIDADES","CANADA"
"634","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALBARICOQUE (=DAMASCO), seco natural",20000,"CAJA(S)","TURQUIA"
"635","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",54575,"CAJA(S)","CHILE"
"636","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"637","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",83000,"GRANEL","BOLIVIA"
"638","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",28980,"GRANEL","BOLIVIA"
"639","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",78000,"GRANEL","BOLIVIA"
"640","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",28500,"GRANEL","BOLIVIA"
"641","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALMENDRA, sin cáscara secado al natural",19731.268,"CAJA(S)","EEUU"
"642","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",17640,"CAJA(S)","EEUU"
"643","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"644","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO DURO, grano",4269460,"GRANEL","CANADA"
"645","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",3029050,"GRANEL","CANADA"
"646","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas naturalmente",20000,"CAJA(S)","IRAN"
"647","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",86910,"GRANEL","BOLIVIA"
"648","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55940,"GRANEL","BOLIVIA"
"649","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54560,"GRANEL","BOLIVIA"
"650","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27960,"GRANEL","BOLIVIA"
"651","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55400,"GRANEL","BOLIVIA"
"652","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54590,"GRANEL","BOLIVIA"
"653","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",25049,"SACO(S)","BOLIVIA"
"654","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84571,"SACO(S)","BOLIVIA"
"655","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",56188,"SACO(S)","BOLIVIA"
"656","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",82410,"GRANEL","BOLIVIA"
"657","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",17917140,"GRANEL","CANADA"
"658","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144500,"SACO(S)","BOLIVIA"
"659","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144500,"SACO(S)","BOLIVIA"
"660","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",78210,"GRANEL","BOLIVIA"
"661","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"662","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57364,"SACO(S)","BOLIVIA"
"663","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83760,"GRANEL","BOLIVIA"
