,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
4657,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"MAIZ AMARILLO DURO, grano",29000,SACO(S),BOLIVIA
4658,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARVEJA, grano partido",24993,SACO(S),CANADA
4659,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"MAIZ AMARILLO DURO, grano",29000,SACO(S),BOLIVIA
4660,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"Articulos de cesteria (canastos, cestos u otros), con algun proceso de la CRF2",7000,UNIDADES,CHINA
4661,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",139410,GRANEL,BOLIVIA
4662,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"COCO, fibra (para sustrato)",90670,BOLSAS,INDIA
4663,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PINO, madera aserrada con algún proceso de la CRF2",119283,PAQUETES,CHILE
4664,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"COCO, fibra (para sustrato)",195125,BOLSAS,INDIA
4665,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MAIZ, almidon",2.00E+05,BOLSAS,ARGENTINA
4666,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"MAIZ AMARILLO DURO, grano",29000,SACO(S),BOLIVIA
4667,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"MAIZ AMARILLO DURO, grano",30000,SACO(S),BOLIVIA
4668,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,TURBA,196080,FARDOS,HOLANDA
4669,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MEZCLA DE ESPECIAS, molida",3186.6,CAJA(S),CHINA
4670,2025,2,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",28980,GRANEL,BRASIL
4671,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AJONJOLI, grano",24990,BOLSA DE POLIETILENO,PARAGUAY
4672,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CANELA, corteza entera seca al natural",16000,CAJA(S),SRI LANKA
4673,2025,2,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,CAJA(S),ECUADOR
4674,2025,2,Puerto de Chancay,"OREJAS DE JUDAS, seco industrial",6600,CAJA(S),CHINA
4675,2025,2,Puerto de Chancay,"HONGO, seco industrial",400,CAJA(S),CHINA
4676,2025,2,Puerto de Chancay,"Shitake (Lentinus edodes), secos, incluso los cortados en trozos o en rodajas, trituradas o pulverizadas, sin otra preparación",400,CAJA(S),CHINA
4677,2025,2,Puerto de Chancay,"HORTALIZAS,las demas y mezclas(incluso silv.),secas,trituradas,pulverizadas",300,CAJA(S),CHINA
4678,2025,2,Puerto de Chancay,"YUCA, con algún proceso de la CR2",200,CAJA(S),CHINA
4679,2025,2,Puerto de Chancay,"Las demás frutas u otros frutos, excepto las de las partidas 08.01 a 08.06, con algún proceso de la CRF 2",200,CAJA(S),CHINA
4680,2025,2,"SANTA ROSA, TACNA","DURAZNO, fruto fresco",11520,CAJA(S),CHILE
4681,2025,2,"SANTA ROSA, TACNA","NECTARINA, fruto fresco",9510,CAJA(S),CHILE
4682,2025,2,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",1920,CAJA(S),CHILE
4683,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PERA, fruta fresca",23040,CAJA(S),CHILE
4684,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"CHIA, grano",28000,SACO(S),ARGENTINA
4685,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",145000,SACO(S),BOLIVIA
4686,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ALMENDRA, sin cáscara secado al natural",39916.8,CAJA(S),EEUU
4687,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CAUCHO, técnicamente especificado (TSNR)",20160,PALETAS,COLOMBIA
4688,2025,2,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",20928,CAJA(S),CHILE
4689,2025,2,"PUERTO DE MATARANI , AREQUIPA","MADERA, en bruto de coníferas tratada agentes de conservación
",3540.72,PIEZAS,EEUU
4690,2025,2,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",15540,CAJA(S),ECUADOR
4691,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",29000,SACO(S),BOLIVIA
4692,2025,2,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",28500,CAJA(S),ECUADOR
4693,2025,2,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",10050000,GRANEL,ARGENTINA
4694,2025,2,"PUERTO DE SALAVERRY, LA LIBERTAD","SOYA, torta",2530000,GRANEL,ARGENTINA
4695,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"MAIZ AMARILLO DURO, grano",145000,SACO(S),BOLIVIA
4696,2025,2,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,CAJA(S),ECUADOR
4697,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",26000,SACO(S),CHILE
4698,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),150000,SACO(S),COLOMBIA
4699,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",116000,SACO(S),BOLIVIA
