,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
258199,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MAIZ, harina",220000,PAQUETES,COLOMBIA
258200,2023,9,"AGUAS VERDES, TUMBES","PAJA MACORA, paja seca al natural",1540,FARDOS,ECUADOR
258201,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),270000,SACO(S),BRASIL
258202,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",78750,SACO(S),CHILE
258203,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MADERA, monturas y mangos de herramientas, monturas y mangos de cepillos, brochas o escobas, de madera; hormas, ensanchadores y tensores del calzado, de madera ; con algún proceso de la CRF 2",552,UNIDADES,CHINA
258204,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),115500,SACO(S),BOLIVIA
258205,2023,9,"IÑAPARI, MADRE DE DIOS","MAIZ, grano trabajado (mondado, perlado, troceado o quebrantado)",31995,SACO(S),BRASIL
258206,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",58000,SACO(S),BOLIVIA
258207,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"LENTEJA, grano",235144,SACO(S),EEUU
258208,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARVEJA, grano entero",155130,SACO(S),CANADA
258209,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"LENTEJA, grano",124920,SACO(S),CANADA
258210,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"LENTEJA, grano",207975,SACO(S),CANADA
258211,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARVEJA, grano entero",71940,SACO(S),EEUU
258212,2023,9,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,UNIDADES,ECUADOR
258213,2023,9,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,SACO(S),BRASIL
258214,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano aplastado o en copos (hojuelas)",26000,SACO(S),CHILE
258215,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",52000,SACO(S),CHILE
258216,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",53820,GRANEL,BOLIVIA
258217,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",84000,GRANEL,BOLIVIA
258218,2023,9,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",32000,UNIDADES,ECUADOR
