"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"141","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BAMBU, artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF 2",136.44,"CAJA(S)","PANAMA"
"142","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos para fiestas de navidad que sean o contengan material vegetal
",3503.72,"CAJA(S)","PANAMA"
"143","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BAMBU, artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF 2",145.6,"CAJA(S)","EL SALVADOR"
"144","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","YUTE, tejido o de las demas fibras textiles con algun proceso de CRF2",378.907,"CAJA(S)","EL SALVADOR"
"145","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos para fiestas de navidad que sean o contengan material vegetal
",3786.159,"CAJA(S)","EL SALVADOR"
"146","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NUEZ, con cáscara seca al natural",120000,"SACO(S)","CHILE"
"147","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"148","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",125000,"SACO(S)","EL SALVADOR"
"149","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56260,"GRANEL","BOLIVIA"
"150","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",28100,"GRANEL","BOLIVIA"
"151","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",174000,"SACO(S)","BOLIVIA"
"152","2023",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",76.838,"BOLSAS","ISRAEL"
"153","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","FREJOL NEGRO, grano",30000,"SACO(S)","BOLIVIA"
