"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"361","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SOYA, torta",8982340,"GRANEL","BOLIVIA"
"362","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CLAVO DE OLOR, entera seca al natural",22000,"CAJA(S)","MADAGASCAR"
"363","2023",1,"SANTA ROSA, TACNA","BARRILES, CUBAS, TINAS y demas manufacturas de toneleria y sus partes de madera, incluidas las duelas con algún proceso de la  CRF2",4810.32,"PIEZAS","CHILE"
"364","2023",1,"PUERTO DE PAITA , PIURA","LENTEJA, grano",101106,"SACO(S)","CANADA"
"365","2023",1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"366","2023",1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",53000,"GRANEL","BOLIVIA"
"367","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, hojuelas y pellets",20160,"SACO(S)","HOLANDA"
"368","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, parbolizado pulido o sin cáscara",130000,"SACO(S)","BRASIL"
"369","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",20160,"PIEZAS","INDONESIA"
"370","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",20160,"PIEZAS","INDONESIA"
"371","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",80640,"PIEZAS","INDONESIA"
"372","2023",1,"AGUAS VERDES, TUMBES","PIMIENTA, grano seco al natural",7000,"SACO(S)","ECUADOR"
"373","2023",1,"AGUAS VERDES, TUMBES","PIMIENTA, barreduras",4000,"SACO(S)","ECUADOR"
"374","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",65.924,"SACHETS","HOLANDA"
"375","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.434,"SACHETS","ISRAEL"
"376","2023",1,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",1365,"PAQUETES","ESPAÑA"
"377","2023",1,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",2500,"PIEZAS","ESPAÑA"
"378","2023",1,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",2850,"UNIDADES","ESPAÑA"
"379","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, cajas con algún proceso de la CRF 2",75480,"UNIDADES","CHILE"
"380","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",52526,"SACO(S)","CANADA"
"381","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",26308,"SACO(S)","CANADA"
"382","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132490,"SACO(S)","COLOMBIA"
"383","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132120,"SACO(S)","COLOMBIA"
"384","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MATERIAS VEGETALES, para tallar trabajadas con algun proceso de la CRF 2",3143.302,"CAJA(S)","CHINA"
"385","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, gluten",11250,"BOLSAS","BELGICA"
"386","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",97210,"FARDOS","EEUU"
"387","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",21990,"PAQUETES","CHILE"
"388","2023",1,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",32000,"UNIDADES","ECUADOR"
"389","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SOYA, torta",13008710,"GRANEL","ARGENTINA"
"390","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","HONGO, polvo",1,"BOLSAS",NA
"391","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CURCUMA, en polvo",0.5,"BOLSAS",NA
"392","2023",1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",116000,"SACO(S)","BOLIVIA"
"393","2023",1,"PUERTO DE SALAVERRY, LA LIBERTAD","SOYA, torta",9003880,"GRANEL","CHILE"
"394","2023",1,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3800,"UNIDADES","CHILE"
"395","2023",1,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4100,"UNIDADES","CHILE"
"396","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",52164,"SACO(S)","CANADA"
"397","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",70761,"SACO(S)","EEUU"
"398","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ROTEN (=Ratán), artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF2",268,"UNIDADES","CHINA"
"399","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, hojuelas y pellets",495,"PIEZAS","MEXICO"
"400","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con tratamiento de secado al horno impregnación de sales",47870,"PAQUETES","CHILE"
"401","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",5.6,"PAQUETES","INDIA"
"402","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCARES, los demas",106000,"BOLSAS","GUATEMALA"
"403","2023",1,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",20000,"CAJA(S)","ECUADOR"
"404","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta",364,"CAJA(S)","CHILE"
"405","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CURCUMA, en polvo",1,"BOLSAS","INDONESIA"
"406","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ANIS O BADIANA, grano",18940,"SACO(S)","ESPAÑA"
"407","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SOYA, torta",19955640,"GRANEL","ARGENTINA"
"408","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",24210.9,"CAJA(S)","ARGENTINA"
"409","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",2.774,"SACHETS","HOLANDA"
"410","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.06362,"SACHETS","HOLANDA"
"411","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.15235,"SACHETS","HOLANDA"
"412","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",20.934,"SACHETS","ESPAÑA"
"413","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",1.23,"SACHETS","ESPAÑA"
"414","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",96160,"SACO(S)","EEUU"
"415","2023",1,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",4693,"CAJA(S)","ECUADOR"
"416","2023",1,"AGUAS VERDES, TUMBES","CLAVEL, flores frescas cortadas",861,"CAJA(S)","ECUADOR"
"417","2023",1,"AGUAS VERDES, TUMBES","Las demas partes de maquinas, aparatos y artefactos de cosecha o trillar, maquinarias para limpieza, usadas
",1270,"UNIDADES","ECUADOR"
"418","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",358250,"FARDOS","EEUU"
"419","2023",1,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",32000,"UNIDADES","ECUADOR"
"420","2023",1,"PUERTO DE PAITA , PIURA","AVENA, grano aplastado o en copos (hojuelas)",52000,"SACO(S)","CHILE"
"421","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LECHUGA, semilla",0.48,"SACHETS","EEUU"
"422","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BERRO, semilla",1.84,"SACHETS","EEUU"
"423","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",2.32,"SACHETS","EEUU"
"424","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",6.8,"SACHETS","EEUU"
"425","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.672,"SACHETS","EEUU"
"426","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano aplastado o en copos (hojuelas)",26000,"SACO(S)","CHILE"
"427","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.311,"SACHETS","ISRAEL"
"428","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",17640,"CAJA(S)","EEUU"
"429","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CEREALES, germen",600,"SACO(S)","FRANCIA"
"430","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ROTEN (=Ratán), artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF2",267.9,"CAJA(S)","VIETNAM"
"431","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos de cesteria (canastos, cestos u otros), con algun proceso de la CRF2",454.5,"CAJA(S)","VIETNAM"
"432","2023",1,"PUERTO DE PAITA , PIURA","LENTEJA, grano",249480,"SACO(S)","CANADA"
"433","2023",1,"PUERTO DE PAITA , PIURA","TURBA",203040,"BIG BAG","HOLANDA"
"434","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132500,"SACO(S)","GUATEMALA"
"435","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CONTROLADOR BIOLOGICO, especímenes",0.5,"LOTE(S)","HOLANDA"
"436","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CONTROLADOR BIOLOGICO, especímenes",1.92,"LOTE(S)","HOLANDA"
"437","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.524,"SACHETS","EEUU"
"438","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALMENDRA, sin cáscara secado al natural",19958.4,"CAJA(S)","EEUU"
"439","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALMENDRA, sin cáscara secado al natural",19958.064,"CAJA(S)","EEUU"
"440","2023",1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",70000,"GRANEL","BOLIVIA"
"441","2023",1,"SANTA ROSA, TACNA","LOS DEMAS TRACTORES, con motor de potencia superior a 18 kW pero inferior o igual a 37 kW (excepto las carretillas tractor de la partida 87.09), USADOS",5980,"UNIDADES","JAPON"
"442","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TOMATE, polvo",2000,"PALETAS","EEUU"
"443","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MATERIA VEGETAL, trenzas, materia trenzable incluso ensamblados en tiras tejidos o paralelizados en forma plana con algún proceso de la CRF 2",41.998,"CAJA(S)","EL SALVADOR"
"444","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Los demas articulos de cesteria con algun proceso de CRF 2",175.244,"CAJA(S)","EL SALVADOR"
"445","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Los demas articulos para fiesta, carnaval u otras diversiones, incluidos los de magia y articulos sorpresa que sean o contengan material vegetal
",26.851,"CAJA(S)","EL SALVADOR"
"446","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BAMBU, artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF 2",116.1,"CAJA(S)","EL SALVADOR"
"447","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos para fiestas de navidad que sean o contengan material vegetal
",57.12,"CAJA(S)","EL SALVADOR"
"448","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Los demas pulverizadores para agricultura u horticultura usados
",250,"UNIDADES","EEUU"
"449","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Gradas (rastras) de discos usados
",852,"PIEZAS","EEUU"
"450","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Cultivadores, azadas rotativas( rotocultores), escardadoras y binadoras usadas
",560,"UNIDADES","EEUU"
"451","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Sembradoras, plantadoras y transplantadoras, para siembra directa usadas
",852,"UNIDADES","EEUU"
"452","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTORES DE CARRETRA USADOS, para semiremolques (excepto las carretilla tractor de la partida 87.09)",1674,"UNIDADES","EEUU"
"453","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",2500,"UNIDADES","EEUU"
"454","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",126000,"SACO(S)","POLONIA"
"455","2023",1,"IÑAPARI, MADRE DE DIOS","AJO, bulbo fresco",16300,"CAJA(S)","PERU"
"456","2023",1,"AGUAS VERDES, TUMBES","Las demas partes de maquinas, aparatos y artefactos de cosecha o trillar, maquinarias para limpieza, usadas
",1500,"UNIDADES","ECUADOR"
"457","2023",1,"SANTA ROSA, TACNA","TRIGO, afrecho seco industrial",84000,"SACO(S)","CHILE"
"458","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",0.894,"SACHETS","HOLANDA"
"459","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",68922,"BOLSAS","TAILANDIA"
"460","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",96000,"SACO(S)","CHILE"
"461","2023",1,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",6600,"CAJA(S)","ECUADOR"
"462","2023",1,"AGUAS VERDES, TUMBES","CLAVEL, flores frescas cortadas",400,"CAJA(S)","ECUADOR"
"463","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",174350,"FARDOS","EEUU"
"464","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",96080,"FARDOS","EEUU"
"465","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",125000,"SACO(S)","GUATEMALA"
"466","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",117580,"FARDOS","EEUU"
"467","2023",1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144500,"SACO(S)","BOLIVIA"
"468","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Arados usados
",44.341,"UNIDADES","JAPON"
"469","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LOS DEMAS TRACTORES USADOS, con motor de potencia inferior o igual a 18 kW (excepto las carretillas tractor de la partida 87.09)",4729.707,"UNIDADES","JAPON"
"470","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MATERIA VEGETAL, trenzas, materia trenzable incluso ensamblados en tiras tejidos o paralelizados en forma plana con algún proceso de la CRF 2",92.44,"CAJA(S)","EL SALVADOR"
"471","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MATERIA VEGETAL, trenzas, materia trenzable incluso ensamblados en tiras tejidos o paralelizados en forma plana con algún proceso de la CRF 2",59.941,"CAJA(S)","EL SALVADOR"
"472","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BAMBU, esterillas, esteras y cañizos con algún proceso de la CRF2",93.069,"CAJA(S)","EL SALVADOR"
"473","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BAMBU, artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF 2",71.121,"CAJA(S)","EL SALVADOR"
"474","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.25,"SOBRES","EEUU"
"475","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CEBOLLA CHINA, semilla",150,"LATAS","EEUU"
"476","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BROCOLI, semilla",150,"LATAS","EEUU"
"477","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COL CHINA, semilla",50,"LATAS","EEUU"
"478","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NABO, semilla",150,"LATAS","EEUU"
"479","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LECHUGA, semilla",65,"LATAS","EEUU"
"480","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BETARRAGA, semilla",200,"LATAS","EEUU"
"481","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SANDIA, semilla",34,"LATAS","EEUU"
"482","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TOMATE, semilla",105,"LATAS","EEUU"
"483","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",24880,"SACO(S)","CANADA"
"484","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GARBANZO, grano",49896,"SACO(S)","CANADA"
"485","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, postes de madera con algun proceso de la CRF 2",434647,"PIEZAS","EEUU"
"486","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",49020,"FARDOS","HOLANDA"
"487","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CACAO, grano",25000,"SACO(S)","FRANCIA"
"488","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TE VERDE",500,"CAJA(S)","CHINA"
"489","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TE VERDE",10306,"BOLSAS","CHINA"
"490","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",75000,"SACO(S)","CHILE"
"491","2023",1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56070,"GRANEL","BOLIVIA"
"492","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, postes de madera con algun proceso de la CRF 2",114550,"UNIDADES","CHILE"
"493","2023",1,"PUERTO DE PAITA , PIURA","LENTEJA, grano",158756,"SACO(S)","CANADA"
"494","2023",1,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",11000,"CAJA(S)","ECUADOR"
"495","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, puertas y sus marcos, contramarcos y umbrales, con algun proceso de la CRF 2",18260,"PAQUETES","CHILE"
"496","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.691,"SACHETS","ISRAEL"
"497","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","RYEGRASS INGLES, semilla",12587.188,"BOLSAS","EEUU"
"498","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",17780,"CAJA(S)","EEUU"
"499","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",146014,"BOLSAS","TAILANDIA"
"500","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>34.92 mm)",157560,"FARDOS","EEUU"
"501","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.001,"SACHETS","HOLANDA"
"502","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.01,"SACHETS","HOLANDA"
"503","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",41598.274,"PAQUETES","CHILE"
"504","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",23866,"PAQUETES","CHILE"
"505","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","COLOMBIA"
"506","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"507","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"508","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"509","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"510","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BAMBU, esterillas, esteras y cañizos con algún proceso de la CRF2",2657,"ROLLOS","CHINA"
"511","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"512","2023",1,"SANTA ROSA, TACNA","NECTARINA, fruto fresco",23040,"CAJA(S)","CHILE"
"513","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"514","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",25000,"SACO(S)","CHILE"
"515","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"516","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",100879,"BOLSAS","CANADA"
"517","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","COLOMBIA"
"518","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","COLOMBIA"
"519","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",397500,"SACO(S)","COLOMBIA"
"520","2023",1,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","COLOMBIA"
"521","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",39023,"FARDOS","EEUU"
"522","2023",1,"SANTA ROSA, TACNA","DURAZNO, fruto fresco",9600,"CAJA(S)","CHILE"
"523","2023",1,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",4800,"CAJA(S)","CHILE"
"524","2023",1,"SANTA ROSA, TACNA","NECTARINA, fruto fresco",8640,"CAJA(S)","CHILE"
"525","2023",1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",26082,"SACO(S)","CANADA"
"526","2023",1,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.03,"SACHETS","FRANCIA"
