,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
262116,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",144500,SACO(S),BOLIVIA
262117,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",114000,SACO(S),BOLIVIA
262118,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",116000,SACO(S),BOLIVIA
262119,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",206000,SACO(S),BOLIVIA
262120,2023,11,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"SANDIA, semilla",0.024,SACHETS,EEUU
262121,2023,11,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"PEPINILLO, semilla",0.208,SACHETS,ISRAEL
262122,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"UVA (PASAS), secas naturalmente",20000,CAJA(S),CHILE
262123,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),50000,SACO(S),COLOMBIA
262124,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",145000,SACO(S),BOLIVIA
262125,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"LENTEJA, grano",25946,SACO(S),CANADA
262126,2023,11,"IÑAPARI, MADRE DE DIOS","TORNILLO, madera aserrada",27860,FARDOS,BRASIL
262127,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",50000,SACO(S),CHILE
262128,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",50000,SACO(S),CHILE
262129,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",78750,SACO(S),CHILE
262130,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MANI, grano sin cáscara",50000,SACO(S),BRASIL
262131,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CAUCHO, técnicamente especificado (TSNR)",20160,PALETAS,COLOMBIA
262132,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"TULIPAN, bulbo",34838,JABAS,HOLANDA
262133,2023,11,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"PIMIENTO, semilla",11.63,SACHETS,ESPAÑA
262134,2023,11,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"PIMIENTO, semilla",51.34,SACHETS,ESPAÑA
262135,2023,11,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"PIMIENTO, semilla",457.45,SACHETS,ESPAÑA
262136,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MARCOS, madera",52.691,CAJA(S),INDONESIA
262137,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MADERA, cajas con algún proceso de la CRF 2",13.173,CAJA(S),INDONESIA
262138,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ROTEN (=Ratán), artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF2",499.584,CAJA(S),INDONESIA
262139,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ABACA, trenzados o confeccionados con algún proceso de la CRF 2",253.913,CAJA(S),INDONESIA
262140,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",500000,BOLSONES,URUGUAY
262141,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",87000,SACO(S),BOLIVIA
262142,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"TRIGO, gluten",44000,BOLSAS,CHINA
262143,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"COMINO, grano",27000,SACO(S),INDIA
262144,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MAIZ, harina",63000,PACAS,COLOMBIA
262145,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",125000,SACO(S),BOLIVIA
262146,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CAUCHO, técnicamente especificado (TSNR)",40320,PACAS,COLOMBIA
262147,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CAUCHO, técnicamente especificado (TSNR)",20160,PALETAS,COLOMBIA
262148,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CAUCHO, hojas ahumadas",20160,PALETAS,GUATEMALA
262149,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CAUCHO, técnicamente especificado (TSNR)",40320,PALETAS,GUATEMALA
262150,2023,11,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",64000,SACO(S),BRASIL
262151,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PIMIENTA, molida",8600,CAJA(S),CHINA
262152,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AJI, polvo",9,CAJA(S),CHINA
262153,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CANELA, triturada o pulverizada (molida)",3000,CAJA(S),CHINA
262154,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ANIS ESTRELLA, trituradas o pulverizadas",200,CAJA(S),CHINA
262155,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MEZCLA DE ESPECIAS, molida",45,CAJA(S),CHINA
262156,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MAIZ, harina",450000,FARDOS,COLOMBIA
262157,2023,11,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,CAJA(S),CHILE
262158,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"UVA (PASAS), secas industrialmente",41800,CAJA(S),CHILE
262159,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",119000,SACO(S),BOLIVIA
262160,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"UVA (PASAS), secas industrialmente",50000,CAJA(S),ARGENTINA
262161,2023,11,"SANTA ROSA, TACNA","ZAPALLO (=CALABAZA), fresco",20000,UNIDADES,CHILE
262162,2023,11,"PUERTO DE ILO, MOQUEGUA","PINO, postes de madera con algun proceso de la CRF 2",51362.67,UNIDADES,EEUU
262163,2023,11,"PUERTO DE ILO, MOQUEGUA","PINO, postes de madera con algun proceso de la CRF 2",9932.17,UNIDADES,EEUU
262164,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, grano",72000,GRANEL,BOLIVIA
262165,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, grano",50000,GRANEL,BOLIVIA
